,Theta
10187,0.002116844802583657
10188,-0.0017522937779924372
10189,0.0006161832217108018
10190,-0.0033078289049415675
10191,-0.0014284295389242608
10192,0.00016342720915211168
10193,-3.1370606453755574e-05
10194,0.0013503806428189714
10195,0.0007202322795504943
10196,0.0017867514057794906
10197,0.0002752027833613865
10198,0.002097863660597298
10199,0.0018429404331645352
10200,0.002855567726235485
10201,0.0020011631921925013
10202,-0.0015031959463778842
10203,0.001827316224130828
10204,0.003013234221388729
10205,0.0016677094020604753
10206,-0.0007280419019941624
10207,0.0007548346878115225
10208,0.00046620864693473166
10209,-0.0019528708996006125
10210,6.893138224760257e-05
10211,-0.0003775016506571667
10212,0.001533413559623616
10213,-0.0003384623671994337
10214,-0.00039025589174618687
10215,-0.00297552173793672
10216,0.0018554163622595899
10217,0.0010916751425415468
10218,-0.004270598985508154
10219,0.005056359683891345
10220,-0.0018624182500707762
10221,0.0010146739009606427
10222,0.0004197159056281596
10223,0.0005535522159086817
10224,0.0003058196597277937
10225,0.002410001318160845
10226,-0.0005264356958231196
10227,-0.0031031031758784605
10228,0.0015967917953357315
10229,-0.003206663515327601
10230,0.0017801376086449335
10231,0.003347049323863015
10232,-0.002814882182296974
10233,0.005240079710626236
10234,0.004530095509283802
10235,0.0013491252166288456
10236,0.002658807400999434
10237,0.0026502353218066203
10238,0.003858365663381558
10239,-0.002066004163793784
10240,-0.0018245123905465332
10241,0.0022405229506701273
10242,-0.000654173802725721
10243,0.0027474590978569424
10244,0.002601724484635013
10245,-0.0012663751709664686
10246,-0.0030658640684887066
10247,0.0005070956980533195
10248,-0.0007191861493427321
10249,-0.000409111612006135
10250,-0.0007131820137044687
10251,0.0034513626133476274
10252,0.0003607641015833812
10253,-0.0002615642733548529
10254,0.004419002129096154
10255,0.0033413676910552565
10256,0.0022218070271755133
10257,-0.0015300452520178975
10258,-0.0019942708682201445
10259,-0.002251189977221628
10260,-0.005586577117143348
10261,-0.0012590130614627394
10262,0.00042231716126561785
10263,0.0017282317185077052
10264,-0.0029417525034516148
10265,0.0071839536781181145
10266,0.0006946811178754219
10267,-0.01262549505390693
10268,0.0014108825073682134
10269,-0.0009858149297233237
10270,0.0021494877952221237
10271,0.0040324352385653385
10272,0.0017092588951821476
10273,0.005714439655649231
10274,0.0011475712058423842
10275,0.002349912241450897
10276,0.0007828235293179188
10277,0.003906598551336231
10278,-0.002619373630538259
10279,0.002633035547260952
10280,0.00013299792361428823
10281,0.003139106069643092
10282,0.0008047030110021865
10283,-0.0025066631483016484
10284,-0.003316811443104953
10285,0.0017255410456565015
10286,0.002481925314249733
10287,-0.0028744562217113967
10288,0.001959074266537312
10289,0.00043108119578535726
10290,0.004691862886797293
10291,0.0011057783663086904
10292,0.0075182515569760106
10293,0.002329277066229399
10294,0.002532945301260726
10295,-0.002381620050714503
10296,0.0021520231923963943
10297,0.004065935253019242
10298,0.0025919288493700364
10299,0.002462857064965664
10300,0.0001217058474335298
10301,6.43459811855555e-05
10302,-0.001617241781616233
10303,-3.441908332294438e-05
10304,9.628751228802272e-05
10305,-0.0006343525252467184
10306,0.0012186556738980527
10307,0.0014228596572410776
10308,0.0027712722099421275
10309,0.003906345911910533
10310,-0.0028741985211392963
10311,0.0001975639709606985
10312,-0.0012701093033246702
10313,0.0012520290673137607
10314,0.00031925536136882815
10315,-0.003596445911305532
10316,0.00033677871101461473
10317,0.0018755327364127171
10318,-0.0004322236073355556
10319,-0.003472923473456148
10320,0.0007044886748914331
10321,0.0024596513525410265
10322,0.003699867907924019
10323,0.0007717367802310707
10324,-0.0015605806145337238
10325,-0.010007236544590759
10326,0.0008047786429054161
10327,3.804507601346743e-05
10328,-0.0010059659391620348
10329,0.0016997662165033915
10330,0.00301249282720084
10331,0.0016615970284730734
10332,-0.0005776520054055656
10333,0.0007303537511323808
10334,-0.0024246494025707533
10335,9.770845576894568e-06
10336,-0.002909232901847118
10337,0.002149275097485522
10338,0.0014847940732837267
10339,0.002420791317172476
10340,-0.0032987785866224265
10341,0.005164725776167414
10342,-0.004913145423918707
10343,0.0006623635181225549
10344,0.00034991932716677227
10345,0.0021807602412992045
10346,-0.0007787575120250584
10347,0.0004025610993583857
10348,0.0003689689572384672
10349,0.002721583917964369
10350,0.0008953771272890631
10351,0.0003565184672790721
10352,-0.002604045966748287
10353,-0.0006997249179259981
10354,0.0030094867340886024
10355,-0.0011444031610464837
10356,-0.002872837781846265
10357,0.0019420436712386012
10358,-0.0036026926707973064
10359,0.0005083996239055152
10360,0.002687890160747755
10361,-0.003847954049515183
10362,-0.00197003843165233
10363,-0.0017025399097625818
10364,0.0006487861942131018
10365,0.002143951145002052
10366,0.0007069105517411716
10367,0.0033927804385555198
10368,0.004858852620941801
10369,0.0005550340142713394
10370,0.0012641703973525391
10371,0.0027296245256460197
10372,-0.004790380194247098
10373,-0.0002137106030712421
10374,0.0017834263206166125
10375,0.0014795588840751546
10376,0.0017837091012331285
10377,2.0468368544429666e-05
10378,-0.0025263513250467625
10379,0.001019879076324081
10380,-0.0012430159525464667
10381,0.0009971666199924977
10382,0.0005813395347552291
10383,0.0023220316543440325
10384,-0.0018925757491029
10385,0.002212006098067254
10386,0.0010201864710515022
10387,-9.664214607422612e-05
10388,0.0005904058154792984
10389,0.0008207738958379442
10390,0.0005061919815511588
10391,-0.0005103532920590928
10392,-0.006057135530422076
10393,0.0010929575186797195
10394,-7.694465886096039e-05
10395,5.6498655150356485e-05
10396,-0.00013128381008936234
10397,-0.0005438038875276599
10398,0.002769696745972939
10399,0.004497351659998091
10400,0.0010284304744998776
10401,0.002074341082941492
10402,0.00276624547585668
10403,-0.0007292185416720162
10404,-0.00012452735568613022
10405,-0.0003298131766922114
10406,0.0028581327037959983
10407,-0.0007000106610164734
10408,0.0013972100280277026
10409,0.0010739270690353314
10410,-0.004204114121425976
10411,-0.0003911657254008448
10412,-0.002686091344724445
10413,0.0011195856546646653
10414,-0.0004368917860603473
10415,0.00218165107869597
10416,-0.00025414174276896004
10417,0.0019582325578584637
10418,-0.0003858296765528623
10419,-0.0010724811906170349
10420,-0.0006822008268276448
10421,-0.0002541239338666489
10422,0.00021804376141386928
10423,-0.0004716705391095091
10424,-0.0012126716767110518
10425,0.0004647689390707458
10426,0.001499116012527787
10427,0.001853563543773686
10428,-0.004741107165304086
10429,0.0010349607527588768
10430,-0.0004511276294501459
10431,-0.002534666580952197
10432,-0.000489678420649471
10433,0.0014923995781884393
10434,0.0010251210440404292
10435,0.002957733054450205
10436,0.0008610446262865722
10437,0.001773179786837779
10438,0.0020248238916196312
10439,0.0007759664349510263
10440,0.0008508337795057588
10441,-0.00044287401666049373
10442,0.0024682731800239077
10443,0.00028721486701926567
10444,0.0015400908360764293
10445,-0.00432324884524923
10446,0.0013556086157037069
10447,0.002145013684508109
10448,0.0014163905324605518
10449,0.00012621613724870872
10450,0.0011478169135327359
10451,0.0030710568317293113
10452,0.0031713640222209025
10453,-0.0003823657919235234
10454,0.0014625487298147966
10455,0.0011079550017596906
10456,0.0027392141994498037
10457,-0.0005368237692588523
10458,0.002415864917135589
10459,-0.011595041998607924
10460,0.00018652121824078822
10461,0.0012787851048022018
10462,0.0018771498008576413
10463,0.0040787043981498645
10464,0.002408633181757101
10465,0.005006191232911802
10466,0.0010913619593528876
10467,0.0008876519783634328
10468,0.0014791210465046876
10469,-0.004457745655549449
10470,0.0006697362794684191
10471,-0.0007298767297310644
10472,0.0012857327584651255
10473,0.002039847460311953
10474,0.002907444986815939
10475,-0.004278290984322937
10476,0.0009372828609119174
10477,0.0004961873845610301
10478,0.002721865211825668
10479,-0.0021371671380104504
10480,0.0018120250695181038
10481,8.843506142848304e-05
10482,0.0008889890880173422
10483,-0.0012660833748862198
10484,0.001648598862679926
10485,-0.0006796581920038678
10486,0.0019257590954154574
10487,0.001780851732614484
10488,0.00203878804939095
10489,0.002173135936443597
10490,-0.0020313684590655802
10491,-0.00041335751305637033
10492,0.0018440125906042523
10493,0.0031966644577720816
10494,-0.0016062336460165765
10495,0.004576507426391364
10496,0.004538054954334061
10497,0.00010500942897431639
10498,-0.003324212917925713
10499,0.0022987472850577177
10500,0.0020847621794160454
10501,-0.0034550094132274932
10502,0.0023916827381017204
10503,7.550463829718647e-05
10504,0.000579387954514887
10505,-0.0010689513649534714
10506,0.0013843118620148534
10507,-0.003086343444215948
10508,-0.000883646489899322
10509,0.0026068991093174576
10510,0.0023702398975462315
10511,-0.0013175721031917565
10512,-0.0003269591557553666
10513,0.005354508690574558
10514,0.0026603016446324138
10515,-0.02517920699886218
10516,-0.003035190288968596
10517,-0.00019327818930335691
10518,0.0005273790074709448
10519,0.0008205962142561517
10520,0.0006529055062777008
10521,0.001829280147530413
10522,-0.0018363711288090642
10523,0.002289633129401643
10524,0.0014678273551114865
10525,0.002483622366699085
10526,0.0010966276426420788
10527,0.0012917209421729064
10528,0.002364548058815261
10529,0.001048303174678544
10530,0.0009869651627915272
10531,0.004221034341563993
10532,0.0018965233062863652
10533,0.0018426608014246316
10534,0.0012409237897725172
10535,0.0018902257285828407
10536,0.0006653451993764059
10537,-0.0005004448391726171
10538,0.0010431234437642855
10539,-0.0002842632973013535
10540,0.001516126308628016
10541,0.002041279567522218
10542,-0.0019950337097020287
10543,0.0019230937728530254
10544,-0.0006057015843206131
10545,0.0012437844265511127
10546,0.001610320773622207
10547,-0.00023782255609548276
10548,0.00031593492802137505
10549,-0.0016860386469263453
10550,0.0020787643459448013
10551,0.001000425409684549
10552,-0.003814353503093843
10553,0.0010315256482893284
10554,0.002616981522917568
10555,-0.002479967840228136
10556,0.0011376756626714538
10557,-0.010553425503715146
10558,0.0005030431020678496
10559,-0.0015183265379492175
10560,0.0013138737594098823
10561,0.000587495965380113
10562,2.1967300866847175e-05
10563,-0.004802856314640281
10564,-0.004228354417075564
10565,-0.0005303886909595191
10566,0.00025024952137832156
10567,-0.0008148662484999519
10568,0.0032958684442840865
10569,0.004482069824589521
10570,-0.0004923302916928704
10571,0.00018730461407805916
10572,0.001043477154554735
10573,-0.000105177097025653
10574,0.0026460247352919023
10575,0.0013187572056748195
10576,0.005408901778962786
10577,0.0004261501857855236
10578,0.004201012040392947
10579,0.0020551389281464557
10580,0.007265639312990119
10581,0.0006579881390177099
10582,0.0013797750379724988
10583,0.0007456215618097201
10584,0.0011577885292749644
10585,-0.0034339667642897982
10586,-0.001545739751880526
10587,-0.004195083155653751
10588,0.0005336597894050043
10589,-0.0007246955663590347
10590,-0.0008511060748217716
10591,0.00037596305465873434
10592,-0.00045381974155344853
10593,-0.0036778468599895898
10594,0.0015242988703318401
10595,0.0008540878388574974
10596,-0.00014143989597799474
10597,0.0018904307022641208
10598,0.00247000249370795
10599,0.0022415623773542857
10600,0.0004714419661502084
10601,-0.0017176807769450902
10602,0.002484585301169181
10603,0.0009345323024175328
10604,0.0013464667629457573
10605,0.00119843781932959
10606,0.000291044635756756
10607,0.00037088929394529183
10608,-0.003105377824770347
10609,0.0014506189431616491
10610,0.0025282860236154787
10611,0.002677978255820145
10612,0.0041486393564929775
10613,0.0014298534133691618
10614,0.003971178439454547
10615,0.0007789213364389754
10616,0.002958995949599241
10617,0.004547254913895453
10618,0.0007304784204004
10619,0.0010685027649087193
10620,-0.0005814080166416983
10621,0.0018844988192139426
10622,0.0012627104962061033
10623,-0.004468490598742464
10624,-0.005945981789570463
10625,0.002670549509093206
10626,0.00040111860100396004
10627,0.0025787592025630648
10628,0.0014777715083548215
10629,0.0028491827524387073
10630,0.002817753797007709
10631,0.0016340751167790526
10632,0.001105274806420955
10633,0.005193873415692594
10634,0.001106226998277327
10635,0.009785808820547555
10636,0.0030431732878256393
10637,0.0006176600999316978
10638,0.000902669128617466
10639,0.002550574810942231
10640,-0.004155339365681116
10641,-0.009563344732698063
10642,-0.0023067522149330315
10643,-0.00039955597243739065
10644,0.002409811519799284
10645,0.0027295281081099547
10646,0.0041066542641670905
10647,-7.5149332718527e-05
10648,0.0026422563519108854
10649,0.002063524166527274
10650,-0.002682224140495697
10651,0.0050935540085980035
10652,0.0005748296619131856
10653,0.0006983635110937253
10654,0.0009066127803469783
10655,2.0417135000139192e-05
10656,-0.0008072402030132853
10657,0.0009451820562015168
10658,-0.007448509983022118
10659,0.00020669505378328676
10660,0.0010165081705931338
10661,0.0014934476545958055
10662,0.002319863188471975
10663,0.0015258898219771269
10664,0.004830199751148834
10665,0.0007270556834885633
10666,-0.001093629356183526
10667,0.00031414326416868613
10668,0.0053597973784569606
10669,0.0006186367845935907
10670,0.0027601229031252988
10671,0.0005535182958201024
10672,0.0020598889535214057
10673,0.0027812903111948434
10674,0.0014599432688570226
10675,-0.0008871152246108623
10676,0.0010898527638924997
10677,0.005097333351388265
10678,0.0006610836254791107
10679,0.0032428340036656195
10680,0.00019042477167055224
10681,0.0006481435996193396
10682,0.0006481435996193396
10683,-0.0004728730275765082
10684,0.001788540264004331
10685,0.0013025590536813385
10686,-0.002220981702465632
10687,-0.0006630880263493235
10688,0.000100319790095327
10689,0.002176117740705038
10690,4.414266838275098e-05
10691,-0.0004845858764386165
10692,0.0014990400860166251
10693,0.001156863190519373
10694,-0.0006469173725035338
10695,-0.0030541332746123204
10696,-0.0005214567103242327
10697,-0.0003953254571122989
10698,0.004842436052040581
10699,0.0005749536908373207
10700,-0.004569609384886542
10701,0.009906134038465918
10702,-0.006205397905930613
10703,0.0014703332807707314
10704,-0.000675317032169044
10705,-0.00530731368365375
10706,0.0015303050454440056
10707,0.0003772234484044886
10708,0.0009004045922990415
10709,0.0030614842876683576
10710,-0.003483946042429048
10711,0.00014121023914478388
10712,0.0001573195187394361
10713,0.002048407978429308
10714,0.0004860319363224409
10715,0.00014663069082923735
10716,0.0038738634003714
10717,-7.281431965922208e-05
10718,0.0030397905210536058
10719,0.0008086108813270124
10720,-4.86426631457128e-05
10721,-0.0006728788466053205
10722,0.00101112736545556
10723,0.00048783927755151004
10724,0.0012018128277649347
10725,0.002918452368514653
10726,0.0008965412862676545
10727,0.000792857136413883
10728,0.005489067940144382
10729,0.001975971605731964
10730,0.006536474481472225
10731,0.005067767583014588
10732,0.0012958136019197398
10733,0.0025633779059966613
10734,0.0012178347051801134
10735,0.0009555481952656547
10736,0.001493370973465077
10737,0.006092008704945507
10738,-0.0006606433291114058
10739,0.008475081352860145
10740,0.0004224758876313253
10741,0.0015362713165285695
10742,-0.00039437341849594417
10743,-0.0009767277039737718
10744,0.0016431070568282528
10745,0.0017485241420984025
10746,0.0022130381791167233
10747,0.0017338684246834895
10748,-0.00198430569674776
10749,0.0007345837473290897
10750,0.0011938708754015512
10751,0.006805161987805272
10752,0.0005481885721747484
10753,0.0008250206165414522
10754,0.0007157677595713924
10755,-0.0007107132531796611
10756,0.0013977490992601255
10757,0.001345866053923448
10758,0.0017562091205918914
10759,0.00075269642613013
10760,0.0010415055091729905
10761,0.0026301249763479783
10762,0.0008595379140462097
10763,0.0017459589807161241
10764,-0.014259039183160675
10765,-0.0012809102783651132
10766,0.0020099918450554137
10767,0.003416984481702189
10768,-0.001301109122023452
10769,-0.011666838157356469
10770,0.0012191373095506925
10771,-0.00205752315323764
10772,-0.005511717281594142
10773,0.0011255854461039237
10774,0.0017096140259750669
10775,0.0006854046570447463
10776,0.001266942252712774
10777,0.003038311885080953
10778,-0.0014233452234458685
10779,0.0012200046461068026
10780,0.002245151057991205
10781,0.00018909220212872933
10782,0.00733290858488755
10783,0.001722985894605153
10784,-6.52879093357325e-05
10785,0.002183585229068132
10786,-0.000855737604770243
10787,-0.0003822382934462092
10788,-0.001604822584371575
10789,0.004041653557668848
10790,-0.0019302325897525847
10791,-0.001228651876347133
10792,-0.008273261209619921
10793,0.0011796980886803813
10794,0.0008878730254963719
10795,-0.001251194650240484
10796,0.0015518642863971914
10797,6.0466240280489306e-05
10798,0.00021423646400283607
10799,0.0006524132746550613
10800,0.0026550220344414392
10801,0.0022331272086456248
10802,0.0032928992817199748
10803,0.017377731209737183
10804,-7.203364504132101e-05
10805,0.0018275929806803163
10806,-0.003594837593177331
10807,0.0026702735090946557
10808,-0.00029326498979929364
10809,0.0032312323158258747
10810,0.0022168250334312486
10811,-0.005557931162201693
10812,0.0049091749458856394
10813,0.0013504221382710409
10814,0.0009521097366065957
10815,0.002130853626014922
10816,0.001977670654762044
10817,-0.0003005485023309499
10818,0.0008677472854986397
10819,-0.0015270310561677784
10820,0.0024504407645438487
10821,-0.0017592685367786324
10822,-0.003131590791450757
10823,0.001023989235924277
10824,0.002317607698057105
10825,0.0020949859777962955
10826,0.0016044938409588679
10827,-0.005793790663135375
10828,-0.003345858700289514
10829,0.010311679005404679
10830,0.00279520978240998
10831,0.0015657407728884311
10832,-0.002080736957535297
10833,-0.00015748219040271426
10834,-0.0005176797884473066
10835,-6.4218521651936185e-06
10836,0.00021338187484805997
10837,0.00010970701782378312
10838,0.0019676614306670965
10839,0.002272463372407101
10840,-0.00027866989898943807
10841,0.002281447011219779
10842,0.002103794174957296
10843,-0.0008744332005871003
10844,0.0004882287365339769
10845,-0.0010405780710483043
10846,-0.003594840840741257
10847,0.0020445048784056815
10848,0.000521780281982921
10849,0.002740559631806093
10850,0.001897025463050936
10851,0.002106731134007875
10852,0.0017518396613405685
10853,0.0010455857597664864
10854,0.001778877771768839
10855,0.0033583976689715673
10856,-0.0021169863654834607
10857,-0.008545548301318082
10858,-0.0006973345939238901
10859,0.00045369992412511916
10860,0.0013931304829561556
10861,-0.0055134655047941105
10862,0.001158643970663486
10863,0.00018581329172450269
10864,1.6274018916599617e-05
10865,-0.0015219662795887385
10866,0.0006798192143163009
10867,0.0007602386182371256
10868,0.0027832275738336985
10869,-0.00044857103088610735
10870,0.00019014629246622857
10871,0.0008998512793413363
10872,-0.002884336581425181
10873,0.001840899395539054
10874,-0.0006456141650569184
10875,-0.000558844348398629
10876,0.0029162387515786386
10877,-0.0026397663135540967
10878,0.003054056301484869
10879,-0.0011043083823324416
10880,-0.001660801684019094
10881,0.00010110136805178326
10882,-0.017547516030129582
10883,0.001232217380846559
10884,-0.0051739348906910225
10885,-0.0010725382088462199
10886,-0.005056212751332507
10887,0.0017311469252103571
10888,0.00028435541853078015
10889,0.000978376030433863
10890,0.002209855577545273
10891,0.0034430175712442924
10892,0.0013453060836231333
10893,0.002380306413892682
10894,-0.0011523507111545134
10895,-0.0021152502585802305
10896,0.0015101358370012744
10897,-0.002844518086587249
10898,0.0012665107462609606
10899,-0.00012890301137471298
10900,-0.00010441683223074578
10901,0.0012325439059214678
10902,0.0028880699087516872
10903,0.0022811118264443684
10904,-0.0029740371619135977
10905,0.0017972736911977933
10906,0.0015779605320360842
10907,0.0002877937798624408
10908,-0.00036499699228214233
10909,0.0009053243086247096
10910,-0.0032376587945643605
10911,-0.002980022922394341
10912,-0.005543801086946946
10913,0.0005936664056101028
10914,-0.000538302597354451
10915,0.0015496162872463493
10916,0.003026257919095829
10917,0.0009845258587093694
10918,0.00012503056275418395
10919,0.0007667736492699585
10920,-0.0023763532252703873
10921,-0.0022201580648115353
10922,4.1380410334575536e-05
10923,0.0013328064298097225
10924,-0.006058422394966671
10925,0.004875407294242625
10926,0.003526312336159068
10927,0.0005297691432642063
10928,0.0016018660768633718
10929,-0.001026254231954746
10930,-0.00185876312451542
10931,-0.0008654556731587924
10932,0.0031245197902803803
10933,0.0014392365674875914
10934,0.0037680864545521094
10935,0.0027288897976647697
10936,0.0014059359192629727
10937,-7.2331572860676744e-06
10938,0.002061903953302736
10939,0.0006371287606343298
10940,0.0016235129135383644
10941,0.0008715527138568093
10942,0.0006624766361811483
10943,0.002578586257348554
10944,0.00014691735164376214
10945,-0.002619760247301462
10946,0.0018617924204322254
10947,0.0022209207651089327
10948,0.002551207582967797
10949,0.0004897728785432574
10950,0.0004316087594019149
10951,-0.0006281415106156528
10952,0.0019526284950874282
10953,-0.017127694710780385
10954,0.0017151739351894658
10955,0.0011662449351998142
10956,-0.002280345318641434
10957,-0.0041447595460772585
10958,-0.0018641293706789573
10959,0.0001806874841302389
10960,-0.0038662296842495725
10961,0.0010683490231051347
10962,-0.0013468690740436964
10963,0.0003072713412270249
10964,0.0036617898734633337
10965,-0.000166076941442258
10966,0.0013760019189720453
10967,-0.00038302927207067454
10968,-0.00023612034075501983
10969,-0.0006385062076760173
10970,-0.0010037487441237158
10971,-0.00046835951014717207
10972,0.0007422088802836407
10973,0.001788090461992961
10974,-0.0034826196360897765
10975,0.002798536913059217
10976,0.002537121470627499
10977,0.0008741475490742028
10978,0.0018352492177802688
10979,0.001179501158567409
10980,0.002205015393015573
10981,0.0018717806467970892
10982,7.533640212806735e-05
10983,0.0003131818230622151
10984,0.0024624607701776834
10985,0.0022309213228368825
10986,0.00023576681939271827
10987,0.005228694113661071
10988,0.0003508924154978328
10989,0.008315873450091608
10990,0.0015754057632362745
10991,-0.007216098250671691
10992,-0.0004441214669220793
10993,0.0016007852361041046
10994,0.0028650524543519487
10995,0.000490789415127707
10996,0.0005963885856475414
10997,0.0016434362287101642
10998,-0.00038752878841151635
10999,-0.00025724250699426783
11000,0.0003320282923137835
11001,-0.0025509299347533303
11002,-0.0005118432817960922
11003,-0.0007406716650186207
11004,0.002456307755920914
11005,-0.00024433398925501656
11006,0.0014385818142548768
11007,0.0014335631911833512
11008,0.0010201044661155034
11009,0.00338062198237872
11010,0.0022887160080522304
11011,-0.00015819213267669077
11012,0.0005470011783463409
11013,0.0008371329183025468
11014,0.0017284815795135132
11015,0.0018673581195095329
11016,4.420581005746288e-05
11017,0.001251824359574788
11018,0.0007308550020475869
11019,0.0039155627884221314
11020,-0.01828651650689211
11021,0.0005073976903030113
11022,-0.0017729978724915047
11023,0.0018438511032141645
11024,-0.0004265957193047744
11025,0.001383691131618859
11026,-0.0005642209395079477
11027,0.0010950068979441892
11028,0.0031503568424537513
11029,0.0011580426651773411
11030,0.00131753875543513
11031,0.004163490684073909
11032,-0.0007302376077757682
11033,0.0033175998269246785
11034,0.0005308345712597741
11035,0.0017551714510479458
11036,0.0017455293775100029
11037,-0.00408403681012286
11038,-0.0005789303539767933
11039,0.00037014659905391803
11040,0.000937351525179988
11041,0.004285566979604053
11042,-0.00032790835878340237
11043,0.0013180023028497767
11044,0.0006714503611328278
11045,0.0009615427923916637
11046,-0.01066371350194942
11047,-0.0069954312637637885
11048,-0.0011292168552799065
11049,0.004840124361060984
11050,0.0039657570617604755
11051,0.001671178650243976
11052,0.0013718794657415062
11053,0.0010657795714027612
11054,0.003022025836006793
11055,0.002195097020919427
11056,-0.0003874104853210208
11057,0.0018954045029620165
11058,0.0010603312073686182
11059,0.0001396427168015131
11060,-0.0001589534274227599
11061,-0.0008704458389562719
11062,-0.0013521734561022956
11063,-0.0020563408192455445
11064,-0.000975211533739944
11065,0.001736671139531181
11066,0.000465485109576266
11067,0.002194270397122384
11068,-0.0020288152229245024
11069,-0.0013485651446169704
11070,7.218625834351851e-05
11071,0.0019255002694791247
11072,-0.0007091217100771437
11073,0.0011789586791843285
11074,0.00048276162888493714
11075,0.00037144343869527217
11076,-0.0002610999176367189
11077,0.0005256345471808639
11078,0.0017497112856166592
11079,0.0009859916366042696
11080,0.011378933904001774
11081,0.0026458438990980032
11082,-0.008528585555674045
11083,-0.0041800188631909456
11084,0.0023958937138989023
11085,0.001546843641455181
11086,0.0022035166485409197
11087,0.005320586856823297
11088,0.002121493002857233
11089,-0.004445504566748489
11090,-0.001095830875370538
11091,0.0001453488737892405
11092,0.0055841484497402855
11093,0.004421907723041129
11094,0.0029274078566153693
11095,0.0009749376644986776
11096,-0.0004751673880575318
11097,0.003965987271195305
11098,0.0016194618853009016
11099,-0.0031721099686435896
11100,-0.00013814815190815082
11101,0.002137377291288106
11102,0.0011556115872495307
11103,0.0017677047395333726
11104,-3.937494389954821e-05
11105,0.003449591414217945
11106,0.0016385328128889814
11107,0.0031856307529887647
11108,0.0004035505087989389
11109,0.0007678717673724518
11110,0.002028600125955914
11111,0.0030859721246847076
11112,0.0003189242396672056
11113,0.0022488610724188834
11114,-0.001611731703696765
11115,0.012306959238275246
11116,0.0019670880277726953
11117,0.000253515799727332
11118,0.0021469999677631193
11119,0.0004776666908595608
11120,0.00037024278239952566
11121,0.0028300949692682234
11122,0.0020787049882798046
11123,0.000546724432205716
11124,0.0012257014190524553
11125,0.0006612535954071303
11126,0.0012630715513253592
11127,0.0007354601974061991
11128,0.0012893367494827175
11129,0.00040429728163218596
11130,-0.00043344829194207204
11131,0.00319367651207802
11132,-0.00035657638006785126
11133,0.0020660376961330047
11134,0.0028964479732029873
11135,-0.00015246796961891092
11136,0.005545248458811386
11137,0.001661364884271559
11138,0.0012802867867732868
11139,0.002651039524693029
11140,-0.00027022777601175247
11141,0.002839645220000604
11142,-0.00016557097945700137
11143,0.0021900564198302037
11144,-0.002391153951245917
11145,0.003339298453344556
11146,0.0013210285608029274
11147,0.003765151525307992
11148,0.0005419188249745507
11149,0.0004944635490168999
11150,0.002667571264773617
11151,0.0010403489687051577
11152,0.002670956236550857
11153,-0.001143339267244075
11154,0.00044456000098422815
11155,0.0030093120548755877
11156,0.0018535221006755933
11157,0.0020573782878193373
11158,-0.00043907689356420114
11159,-0.0002311260633279275
11160,-0.0010558125016518199
11161,-0.00666290511664021
11162,-0.0004346181755438184
11163,-0.002190384249184432
11164,0.0012976781869499018
11165,-0.002528509771422687
11166,-0.0006418425779340729
11167,-0.0015025153896654172
11168,0.003845100218217603
11169,0.0013601378137868664
11170,0.0012852619598331134
11171,-0.0010456728287417036
11172,0.0023091307837911964
11173,0.0014591619103674442
11174,0.0002590048757516575
11175,0.002952671812920448
11176,9.568076104819844e-05
11177,0.0005845608353878593
11178,0.0028532128395171307
11179,0.00260514031326145
11180,-0.0005682341633109172
11181,0.002806867411911988
11182,-0.0012108705316118012
11183,0.00035681529736053167
11184,0.0012027964574675444
11185,-8.508349331103297e-05
11186,-0.00028449123699935926
11187,0.0013499116193221047
11188,-0.00041957136678619407
11189,0.001495874754418726
11190,-0.002460433108047626
11191,0.0009444411092162684
11192,-0.009366753655249426
11193,-0.0004130853572352765
11194,-0.0013022335895659085
11195,0.0022684393826943546
11196,0.002341165801999829
11197,-0.0003205754020603724
11198,0.003367840104466305
11199,-0.00013314314803386694
11200,0.0003416359576035032
11201,-0.002251642999884969
11202,0.0024188353167919467
11203,-0.004473808294888771
11204,0.0007758337455995323
11205,-0.00026683055318759265
11206,0.00034501021094415963
11207,-4.460768372908556e-05
11208,0.001360532537298257
11209,0.00010035798980897898
11210,-0.0006851088010481907
11211,0.0009531884472965156
11212,0.0007717223476909919
11213,-0.0012731841063887493
11214,0.00049104724026052
11215,9.6527046410998e-05
11216,0.0005279104616406264
11217,-0.0006630133674699357
11218,-0.0005029603911733649
11219,-0.0013801338313010226
11220,0.0013068693236028962
11221,0.0003455953470794209
11222,-0.0013164510931585128
11223,-0.001136087037523325
11224,0.00503000870768563
11225,0.002026455799950891
11226,0.0015637225765206375
11227,0.0005777326967301815
11228,0.00019260870160256322
11229,0.0001858466640618413
11230,-0.004150457484279189
11231,0.0008740159386640879
11232,0.001125952041816919
11233,-0.0013980691501615352
11234,0.0013216189615312599
11235,-0.0008094763896839536
11236,0.005262425951440689
11237,0.001016468662434411
11238,0.0023670320582534713
11239,0.0038198916520791938
11240,0.0011777001016399539
11241,0.0028281793418982256
11242,0.0020996867870387986
11243,0.002510624260793659
11244,-0.0007413362849298544
11245,0.002437915401616449
11246,0.003275243377778766
11247,0.003259884924831273
11248,0.004705418422233693
11249,0.00292899547410931
11250,-0.0011016151068778423
11251,0.0017668669149853132
11252,-0.0003255571851185587
11253,-0.00012792958330975595
11254,0.0021622085842922674
11255,0.00141427463800363
11256,-0.00038212625335538636
11257,0.0017171014346796369
11258,0.0002760538923049829
