,Theta
6104,-0.0004379920381204899
6105,0.0035424166594354685
6106,-0.0008989555366342684
6107,-0.006904789462810569
6108,-0.0016444750961465502
6109,-0.0020640774308837494
6110,0.0003089229641628091
6111,-0.0010560679429458112
6112,-0.0005066512512976369
6113,-0.001740233976851187
6114,0.0007420633007618328
6115,0.0035139907566962432
6116,0.0006148441431817281
6117,0.0014350810590905718
6118,0.003125103104319979
6119,-0.0001646123342063963
6120,-0.0012328426148311186
6121,-0.000579470437487965
6122,-0.008828249195770112
6123,0.0011897463771982568
6124,0.001553806633705136
6125,7.834903786329573e-05
6126,-0.001324923083861808
6127,0.0016706693825142653
6128,0.0014895970474809673
6129,-0.0009044971244244832
6130,6.369726284054277e-05
6131,0.000889827346092276
6132,0.003874446111995659
6133,0.0041406156339014516
6134,0.0008123682693250023
6135,0.006913524492870769
6136,0.011350391435730961
6137,-0.00031217083219035007
6138,-0.0009767582024806252
6139,-0.0014151017322432662
6140,-0.0019144377945978584
6141,0.0009551545895510303
6142,-0.0005517040681521135
6143,0.0001993583228407899
6144,-0.001321585727185453
6145,8.707611228094935e-05
6146,0.005342236851287408
6147,0.0006204178344857745
6148,3.0288134568901248e-05
6149,0.001060079254056963
6150,0.00046984955674896935
6151,0.0015915048119319848
6152,-0.003925627576820717
6153,0.0007148678694681043
6154,-0.0005917004339698005
6155,0.001332834963023083
6156,-0.000536971222813341
6157,-0.00013035917941517296
6158,0.0024478531068819987
6159,-0.0019938051712456773
6160,-0.00011887877715473404
6161,0.0065731781131916555
6162,0.0030466301238189697
6163,0.008497396981054494
6164,-0.005913381715959329
6165,0.006237346590609328
6166,0.0038019147504070845
6167,0.005351591079968121
6168,0.0042047711773044675
6169,0.001938392258116267
6170,0.0010456838060982196
6171,-0.006834138266661229
6172,0.0006437931929318697
6173,0.0012645152293958807
6174,0.0036649380774364066
6175,3.581926060468421e-05
6176,0.002380573643378943
6177,-0.00197457967266668
6178,-0.003433266819695633
6179,0.0010361206233070312
6180,0.001962052026116675
6181,-0.00012501551160023865
6182,0.0006375714426229004
6183,0.002206751917505665
6184,0.0013753353276812741
6185,-0.0012379725270731427
6186,-0.0013749320669169751
6187,-8.78177597139342e-05
6188,-0.0028907149193056598
6189,-0.01882953824262636
6190,-0.006423386867851345
6191,-0.0009112756961177525
6192,0.0010496786843772314
6193,0.0005818082648273242
6194,-0.0003733536635083758
6195,0.00043935697207835695
6196,-0.000108047762963398
6197,0.0011520846917380785
6198,-0.0024811819409931886
6199,-0.0031691603834590586
6200,-0.0009855508443229305
6201,-0.001716187959383145
6202,0.00041512214380553386
6203,-0.0012377010839340257
6204,0.0014181143522360227
6205,-0.0006046221763298161
6206,-0.0005279078378145242
6207,-0.003406706507571976
6208,0.000523706748528425
6209,0.005634100509865834
6210,0.0003282957042393211
6211,-0.00577466287171643
6212,0.0015356232788962016
6213,-0.00021594141167769637
6214,-0.004383576302367319
6215,-0.0005746611657572567
6216,-0.0005207167754340524
6217,1.4229975308733029e-05
6218,0.0018429303332976696
6219,0.0013574320864589901
6220,0.0010480740620666265
6221,-0.0017085475821144093
6222,-0.0034077505999507503
6223,0.0011065405360532385
6224,-0.00047423897500384294
6225,0.003987231808964902
6226,0.0018513433839682468
6227,0.0008581419776843385
6228,0.0006146282906080794
6229,0.004972240119862757
6230,0.004835377627828819
6231,-0.0018142054960528745
6232,-1.8849783265323883e-06
6233,-0.0007765734686488433
6234,0.0005219767700249417
6235,0.0007847961750792535
6236,0.0015693533455308044
6237,-0.00241438632210337
6238,0.0016369762864178908
6239,0.0015829104073723519
6240,0.0019119031608775925
6241,0.0030566204332529313
6242,0.0023482556378098796
6243,0.0011291490124593982
6244,-0.0017394287320332028
6245,0.0035084037451762157
6246,0.0036897176310584368
6247,0.001384114785332013
6248,0.0005067636545267801
6249,-3.670945589177881e-05
6250,0.00046020396656440557
6251,0.0025216704756046795
6252,0.00040282883774044227
6253,-0.0010522753981652125
6254,-0.0031271906775837003
6255,-0.00031437264856899695
6256,0.0007467475579254272
6257,0.000919678074043736
6258,-0.0005743905744453884
6259,0.0001891854701082021
6260,-0.0019320378327558276
6261,-0.0006184116728149212
6262,0.0012024915837509028
6263,0.0007603256322779001
6264,0.0005787306153532293
6265,0.00277032214606255
6266,0.0017817034224133792
6267,0.0007652658797318373
6268,-0.00042811088162051183
6269,0.0009411321836021125
6270,-0.0031474611083620483
6271,0.002601144962758972
6272,-0.0007096337172294442
6273,-0.0011104923489193962
6274,-0.000353731418686084
6275,-0.0008004168375836088
6276,0.0008857624893734675
6277,-0.0066895878183984726
6278,0.0010073312927173813
6279,0.003082460968826496
6280,0.003440438757426612
6281,-0.0018515045362863473
6282,-0.000849590576994551
6283,-0.004553393373573832
6284,0.0015553658119525893
6285,-0.0012349779452488524
6286,0.004002441843376964
6287,-0.00314736123988678
6288,0.0016009801730949558
6289,0.002303423399858587
6290,0.0018030127543185947
6291,-4.198800884787582e-05
6292,-0.000151114290552606
6293,-0.00040828745778237854
6294,0.0005975364520339288
6295,0.0018786331471443182
6296,-0.00010095958006609893
6297,0.00048628682230290887
6298,0.00694608000311259
6299,0.001177636708176864
6300,0.0002257837966816646
6301,-4.100473914465176e-05
6302,-0.0011479289406769212
6303,0.0013188463708314591
6304,0.00027406542716429714
6305,0.0005299439527352596
6306,-0.003052371183255921
6307,-0.0003387639316851727
6308,0.001179693509035496
6309,-0.003723336783169321
6310,0.0025643017831169426
6311,-0.0002579940012949459
6312,-0.0008933763453895069
6313,0.000594613786471045
6314,0.0021025123061352534
6315,0.001025968673539706
6316,-0.0004081472514835204
6317,-0.0002967396311368601
6318,-0.0017033483310672011
6319,0.0027036972620091927
6320,-0.0011740710428617385
6321,0.0028146330897927544
6322,0.0021779746726498113
6323,0.0002963651309788913
6324,-0.00028330556127318816
6325,-0.0025326199355438605
6326,0.004454149771400106
6327,0.0015252547749544049
6328,-0.00021148561100898424
6329,0.0023138084806419265
6330,-0.0003127503991132335
6331,0.002032346080967583
6332,0.004835267521256348
6333,0.0006653511782066272
6334,0.0004526607204194253
6335,0.0028071516273632134
6336,0.0019762417576098756
6337,0.003218400779623609
6338,0.00036733635262475194
6339,0.0008904166541798532
6340,0.0014533063428744993
6341,0.0008683278153186893
6342,0.0007415450159028167
6343,0.008797589479117142
6344,0.0008890436969513362
6345,0.0024555553235833453
6346,-0.0010593386431484804
6347,-0.0010443428969814641
6348,-0.00030224069445872946
6349,0.0015951967194187031
6350,0.001058536544358404
6351,0.0010956182029528056
6352,0.0008845505330147906
6353,0.0002241551296821193
6354,-0.04254902075848486
6355,0.00022029421971831787
6356,0.0029243683627000034
6357,-0.004045104211034915
6358,-0.001179236870980705
6359,-0.004136404090662762
6360,-0.0010274916579041933
6361,-0.0014876710840534654
6362,0.002419725493912074
6363,-0.0005159094954934242
6364,0.0016083103041636942
6365,0.0016434887391931637
6366,0.0006878677479176672
6367,-0.002142519379352028
6368,0.0016889074871634401
6369,-0.0005288028513975887
6370,-0.00045172163131291864
6371,0.0004790613543455059
6372,0.0020424057183502536
6373,-0.0001902966144748026
6374,0.001605384315958211
6375,0.0008604673894110839
6376,-0.0014055935361565808
6377,0.003876030377766538
6378,0.000586568192272402
6379,-0.0004110364962156761
6380,-0.01592141319884408
6381,0.0006436220874678954
6382,0.000803916095225842
6383,-0.0019339052429291012
6384,-0.0006148834764826419
6385,-0.007689516350301125
6386,-0.0006473293490406425
6387,-0.0007317339722218057
6388,0.002160374894845137
6389,0.008532308861113596
6390,-0.0006873658653853005
6391,0.0013860740920863014
6392,-0.00023581916888157608
6393,-0.0005187364847359333
6394,0.0009823417987541764
6395,3.571863805674403e-05
6396,0.00046697320272897936
6397,-0.001282509240985254
6398,-0.010196309626221863
6399,0.00015097395158616313
6400,0.0006347222759310072
6401,0.0001246201263523674
6402,0.0007159872940731236
6403,0.0001124556434208292
6404,0.0014366555723469925
6405,-0.0014321714456343759
6406,0.002028977767446444
6407,-0.0008785510604140896
6408,-0.0011707051722716925
6409,0.0012047159355594653
6410,-0.0011349541248417449
6411,0.0007678327989376842
6412,-0.0010498022850495695
6413,0.0029771292379965454
6414,0.0005100481569086746
6415,0.00025156331411581637
6416,0.0005226547187033533
6417,-0.002899494493079016
6418,-0.0020647737674304133
6419,0.003998186576441476
6420,-0.0013273133317132648
6421,0.0007898050205084158
6422,-0.0003447519537382437
6423,0.0003723192844787707
6424,0.0006299638429193518
6425,0.0002456169257560279
6426,0.004838737856606994
6427,0.0007024304070476402
6428,0.0021505359300976238
6429,0.00237035666266819
6430,0.000906353022790356
6431,-0.0024285024866992897
6432,-0.0013939129126127835
6433,0.0011468279749227022
6434,0.00021659195651236695
6435,-0.0004203952980525211
6436,0.002057196982111971
6437,-0.001454782732344956
6438,0.010490360814386862
6439,0.0019512893171993717
6440,-0.0007848665075087641
6441,0.0008688863000586151
6442,0.0004475676909802323
6443,0.0010590441891495375
6444,-2.8441682722097563e-05
6445,-0.0028402070288195687
6446,0.002214732676151719
6447,0.000598535723721946
6448,-0.0002056398198423749
6449,0.0045152928320852425
6450,0.002120010784459379
6451,0.0004846368469206448
6452,0.002001639097260943
6453,-0.0005328867626085437
6454,0.0016994537147219189
6455,-0.002245354604938108
6456,-0.0001800092670662979
6457,0.0002856776049957262
6458,-0.020897176430292323
6459,0.0014236307239128539
6460,-0.0008049088854834757
6461,-0.0017676565808702714
6462,-0.0015971630308282507
6463,-0.0006415942811348775
6464,-0.0018895646459382454
6465,-0.0009674028193144201
6466,0.002739779063379843
6467,-0.0017924730610807099
6468,0.0007955392565143968
6469,-0.04136115993547631
6470,0.0015391987333779956
6471,-0.0010465418446040245
6472,-0.00029076668948072536
6473,-0.00425384631298164
6474,0.0014109190056574798
6475,0.0013937583919184748
6476,-0.0010033036723684054
6477,0.0032557003319024676
6478,0.003084384777292121
6479,0.0016799553652286365
6480,0.002387455279094228
6481,0.0009912102008325663
6482,0.0008942633783172992
6483,0.0012683324720767397
6484,0.000993112336525513
6485,0.0007860686400086831
6486,0.003088791627696007
6487,0.0010355718747325033
6488,-0.0005617468377434443
6489,0.0023203065587355347
6490,0.0006628089183865125
6491,0.0008439950271300495
6492,-0.000439692377896087
6493,0.0002905103527122612
6494,0.00028581810962933607
6495,0.0003965767644356542
6496,0.0010897370959310414
6497,-0.0015103998969633542
6498,0.0008660156742109285
6499,-0.001625409449503324
6500,0.0013632851557784439
6501,0.0025234377257794855
6502,0.0002876662414744033
6503,0.0015377485472620417
6504,-0.009471614389555008
6505,0.0031075415383105182
6506,0.0014466075723711695
6507,-0.0021203168719900003
6508,0.002547113177996441
6509,0.0014705544410574336
6510,0.0008133523920443894
6511,0.0013297962948976734
6512,0.0007854303356375309
6513,-0.0010006825536377128
6514,0.00213379688472042
6515,0.0003381237827746764
6516,0.0017355626032765092
6517,0.0005203039158080461
6518,0.0034006470471218027
6519,-0.0007135806999668578
6520,0.0026948750806295176
6521,-0.003331844727747064
6522,0.0025138694425550466
6523,0.0005807501544555123
6524,0.004016324650278673
6525,0.0035746050707389353
6526,0.001484014883040783
6527,0.0059161690565846916
6528,-0.0009807476210909499
6529,-0.00478922027634402
6530,0.0008944853862568179
6531,-0.0008200343452896867
6532,0.0007001486725366703
6533,0.0033647900223039355
6534,0.00029137583280257806
6535,-0.0005835258527706155
6536,0.002739144975483004
6537,-0.0024908968491044216
6538,0.0013553500855607776
6539,0.002492108227052305
6540,-0.0015502105213507531
6541,-0.0036690173702580175
6542,0.0010866791083339574
6543,0.0008451927079697622
6544,-3.916611937982918e-05
6545,-0.0011702169465531052
6546,-0.007511745382051471
6547,0.0025746135843214345
6548,-0.007618115092005489
6549,0.0011318749885365028
6550,0.0014423615611198245
6551,0.0024238377708664235
6552,-0.0021978151718778163
6553,-0.00036270728693665286
6554,-0.0009132027215694622
6555,-0.00010649040818578948
6556,0.0015919067964955036
6557,0.0015851859481026708
6558,-0.004951843574582082
6559,0.000801819283594947
6560,0.0005382240392336124
6561,-0.004359276647299569
6562,0.001454232375995058
6563,-0.017811743036873957
6564,0.001045653300493479
6565,0.000928993184954255
6566,0.002639728974445917
6567,0.0012180668329466562
6568,0.0022991633451889433
6569,0.0007358807263117989
6570,0.003865238882726736
6571,-1.0675216969592675e-05
6572,-0.00020372210460043938
6573,0.0016853270783970698
6574,0.0014933325909894132
6575,0.00034021636355210125
6576,0.002607375123360907
6577,0.0036857736727699776
6578,-0.00012424146128606003
6579,-0.0020095904108290113
6580,0.0007435975959685663
6581,-0.0033031626697804252
6582,0.0013946077052902153
6583,0.0029391831267312775
6584,-0.0006607991863093797
6585,-0.0050157217182501684
6586,-0.004362673702886798
6587,0.00020817550661670145
6588,-0.0009329488695262224
6589,-0.0005978619165608514
6590,0.0005297851257791276
6591,0.001190018185527344
6592,0.00013533701480784128
6593,0.001698592636720601
6594,-9.041522783030583e-05
6595,-0.002567573517468763
6596,0.000829893931666669
6597,-0.0008660016309733841
6598,0.0004570393163438603
6599,-0.0006349197956339174
6600,-4.725583943628835e-05
6601,-0.0011123225441756436
6602,-0.0001051313258593383
6603,0.0017229121867932491
6604,0.005256629002847488
6605,0.0010487806070288786
6606,0.0007626868390186095
6607,0.0019530902203234056
6608,-0.00026430449601407517
6609,5.7613333185445026e-05
6610,0.0021778442464453116
6611,0.0034350798488794656
6612,0.0008985218755373336
6613,0.001249908121318062
6614,0.0028094374146775316
6615,0.0006438572343658831
6616,0.0012275267171582645
6617,0.0012913964168260188
6618,0.00019132360558633994
6619,-0.0002009693140060138
6620,0.0014131150114384536
6621,0.0004741447398629914
6622,0.003863924159917343
6623,0.0014548675469387012
6624,-0.002866777894965242
6625,0.002036453034626248
6626,-0.0007056417724379544
6627,0.0036325280954631746
6628,0.0010454485916687826
6629,0.0018701210247790956
6630,0.0007601997870191032
6631,-0.0019173647399004564
6632,-0.008662156560826669
6633,0.0002462078249524148
6634,-0.00758371318937602
6635,0.001125500931075333
6636,0.0009475871492059973
6637,0.0017648202385798185
6638,0.0010668401790482323
6639,-0.0019810661395573232
6640,0.0016676668436116792
6641,0.0016326911681394825
6642,0.0006834748158803247
6643,-0.0014222856390452671
6644,0.00161868407467425
6645,-0.005665140101327718
6646,0.0005320571663152103
6647,0.00033721011839453534
6648,0.0009931503488416601
6649,-0.00020892941594668351
6650,-0.00090706036182888
6651,0.0021297820060375335
6652,0.0010028776209167994
6653,-0.0008661632905160345
6654,-0.0017224725756138967
6655,0.0010588002244055715
6656,-0.024230259738853774
6657,-0.0011276701949283921
6658,0.0020211741114157093
6659,0.0014470965203612991
6660,-0.00041200957786484253
6661,0.001084326170587425
6662,-0.00014807105121487257
6663,0.0009506992403354459
6664,0.0022975568819387274
6665,-0.0024656504242052675
6666,-0.000690355323219166
6667,-0.0007496949694335146
6668,-0.0036820905702389193
6669,-0.014642576126183556
6670,-0.002585599562939646
6671,6.730882552598847e-05
6672,-0.00041501505037012834
6673,-0.0006184018950429652
6674,-0.0005335290431828444
6675,0.0020532909940960426
6676,0.002753748305477211
6677,0.0009341610731324271
6678,0.0007951354743984437
6679,0.0009274867561692987
6680,0.0005621270579458358
6681,0.0017471469228266027
6682,0.0009085787441714098
6683,0.004960009792817528
6684,0.0005475466172949326
6685,0.0003343778390402501
6686,0.00030011372289138837
6687,-0.00033896789255328694
6688,0.0016543728631715497
6689,0.0017808570523252713
6690,0.0031987567653334018
6691,0.0017789518842734732
6692,-0.0019365998512397538
6693,0.0005347655333004704
6694,0.0019544125435387175
6695,0.0005347655333004704
6696,-0.0009709177423573984
6697,0.00027390888775357416
6698,9.976937978313128e-05
6699,0.0008754016229817531
6700,0.0006711696576926872
6701,-0.0004860496406172976
6702,0.001252238800898003
6703,0.00014526006183283898
6704,0.000832311672978667
6705,-0.00026645534378738584
6706,-0.0033211898801438554
6707,0.0005224325402763844
6708,-1.5598518920694303e-05
6709,0.0010171059027760596
6710,-0.0007666076512962084
6711,0.0027382701156946545
6712,0.0014321986639016392
6713,0.0008265419918674027
6714,-0.00161464566795381
6715,0.0018342287450373047
6716,0.0005859808700039725
6717,-0.010946612417758591
6718,-0.0008053431649265563
6719,-0.0003486872461740189
6720,0.0021334802659053013
6721,-0.0008309628920057588
6722,0.002013168913271593
6723,0.00048235604044204617
6724,0.0005264259275398486
6725,0.00011152798645974411
6726,-0.0003745787837298522
6727,-0.0014558987260177556
6728,-0.0034542210654505538
6729,-0.0009484052050229658
6730,-0.0005130580210592752
6731,0.0029314972060931433
6732,-1.9526451858659616e-05
6733,-0.001305984516280756
6734,-0.00176412530016046
6735,-0.0009761145919849471
6736,0.0024874887548463846
6737,0.0005383039396161233
6738,0.005275897418518593
6739,0.00044260252071645927
6740,0.009158759961826425
6741,0.00061215178907375
6742,0.0020474820829616126
6743,0.00016025533684267088
6744,0.0012178179016798527
6745,0.006222584672760549
6746,0.00011782089574574766
6747,0.006092369720485098
6748,0.00023468782830845625
6749,0.00029510091833552803
6750,0.004778428506603181
6751,0.00045412755396168156
6752,-0.00011520105206246039
6753,0.0004771739628786338
6754,0.0025444693746434306
6755,0.0007488980917148304
6756,0.001792657780104826
6757,0.0024323938099012903
6758,0.0019877748068094065
6759,0.000516219427410533
6760,0.0008270346645211585
6761,-0.000579940112210229
6762,0.0010621906362650356
6763,0.000714336538294859
6764,0.0012089657381484983
6765,0.013788149326939296
6766,0.00034377408299687584
6767,0.005990161874474029
6768,-0.0007748419538111763
6769,-0.0021686557721334794
6770,-0.0005626636166655738
6771,6.862249042061404e-05
6772,0.003948856488635433
6773,0.0024870517071566354
6774,0.00591630604639368
6775,-0.003433965170916455
6776,0.002107623170591075
6777,-5.0726866296337774e-05
6778,-0.002393152634624605
6779,0.003601930335821926
6780,0.0015107137358466379
6781,0.0014875704208322025
6782,0.001564211603711971
6783,-0.0012321159322236895
6784,0.0037439039816782238
6785,-1.7308262621659727e-05
6786,0.000538249442142254
6787,0.00014479529710367662
6788,0.0011489271423991546
6789,0.002496636382814883
6790,0.0005317669809290284
6791,0.000448086625577253
6792,0.0011773207301691054
6793,0.001704877981275145
6794,0.0021115110720315894
6795,0.004327941811334918
6796,-0.0018857728391539232
6797,0.00067404966511392
6798,-0.005679490802737624
6799,0.0009326347085683002
6800,0.0007317671664631569
6801,0.0001329434657942727
6802,-0.0009965667012726293
6803,-0.001755599840361592
6804,8.122148781009527e-06
6805,0.0008713338892743349
6806,0.00320784041100464
6807,0.0005421917964224345
6808,0.00022857657005952316
6809,0.001115871749632947
6810,-0.0007634948794383041
6811,0.0007110235039872388
6812,0.00042288374586629774
6813,-0.00013400952250416963
6814,0.000780759951785388
6815,0.0025850354899031305
6816,0.00031271875205243185
6817,-0.000264927140594888
6818,7.672628018228414e-05
6819,0.00037705440091253005
6820,-0.0003210438563512477
6821,0.001954428598776086
6822,0.002202831578207507
6823,0.0019175456939800432
6824,-0.012575250056767158
6825,-0.0001037907187021094
6826,-0.0011952127030809018
6827,0.0015273908233733482
6828,0.00333732435509593
6829,-0.001242201475430752
6830,0.0006133982865102025
6831,-0.0037298205122569534
6832,0.002190187956780776
6833,0.0005058849767258433
6834,0.00030053770147886395
6835,0.0008632970339920641
6836,-0.00044511477360671084
6837,0.0005741187054021457
6838,0.0014518574974310432
6839,-0.009286443286243822
6840,0.0006642681828461211
6841,-0.009264216242372118
6842,0.0020957599299528187
6843,-0.005548761376643477
6844,-0.005221885265610456
6845,-0.0038370572219315023
6846,-0.0010009436843191968
6847,-0.002573070438052884
6848,-0.0007356321209475135
6849,0.0005799339949990425
6850,0.0011655412748307933
6851,-0.004401931523172674
6852,-0.0017621243243217358
6853,-0.0003752901310425413
6854,0.006613908244185015
6855,-0.003081939702779539
6856,-0.0010747846539311515
6857,0.0018038081154064228
6858,-0.0007112915081721162
6859,0.003903933674462365
6860,0.000271339075695815
6861,0.00376794433049235
6862,0.0002583305277221074
6863,0.000507768686198355
6864,0.0006738529826150796
6865,0.00029514581330263083
6866,-0.002161527117992837
6867,-0.0014767130352008424
6868,-0.013237540875618597
6869,-0.03219812907981485
6870,-0.0015667990957158426
6871,-0.00014844817253282258
6872,0.0017171170000234283
6873,0.001315510179329933
6874,0.0011380342648319851
6875,-0.005275526491583101
6876,0.000592847814995236
6877,0.00018857651089618628
6878,0.0015771023491856152
6879,-0.00018783631869009334
6880,0.005095461564946246
6881,0.0015625284103986804
6882,0.00017137868465517942
6883,-0.0001823362564810477
6884,0.00025471485273737785
6885,0.0036393687039411146
6886,0.00010980177992024929
6887,-0.0011923655326377806
6888,0.00032145445283155946
6889,0.0002786695034793945
6890,0.0006032816262597181
6891,-0.0003596084532638862
6892,0.00038498870638960003
6893,-2.9121154078383276e-05
6894,-0.004893826636221458
6895,0.0032061489238459913
6896,-0.00030078347077548803
6897,0.0038185187047397808
6898,0.00182498935855562
6899,0.0005349690968046774
6900,0.003190083318751199
6901,0.001116895419958197
6902,0.0009867571370612677
6903,-0.0006947956136299455
6904,-0.0006424980961089969
6905,-0.0032833252962228394
6906,-0.0007544390716095005
6907,-0.0003093684105827008
6908,0.00103197004469742
6909,-0.004038308780273765
6910,0.0025604800669934147
6911,0.0013752708851968542
6912,-0.0003773541592363607
6913,0.004084173037835654
6914,0.0011579455320239566
6915,-0.0003419339823925071
6916,-0.003662182424118342
6917,0.0014321180473760146
6918,0.0018427872994160313
6919,-0.002052534939904926
6920,-0.005519017073690871
6921,-0.001572837763223462
6922,-0.0031260239455287065
6923,-0.0007155652739333409
6924,0.0011795859726578264
6925,0.0004807830065656111
6926,0.004346488052053982
6927,-0.0003654710236892625
6928,-0.0019001738089174235
6929,-0.004903252468415179
6930,-0.00015889575986628845
6931,0.001216220995716073
6932,0.000502252982069473
6933,0.000779061550063839
6934,-0.0027419708862992157
6935,-0.00045376294441397007
6936,0.001101784746457205
6937,0.0011653438682468558
6938,0.002140635728333965
6939,0.011472805947156751
6940,-0.00043898658364593756
6941,-0.008881394318116926
6942,0.0064469847666245115
6943,-0.002339874783258532
6944,0.0014487185469227962
6945,0.001182389564582351
6946,0.002420020938369187
6947,-0.00176278538762033
6948,-0.0030931986070687543
6949,-0.00023020322987230677
6950,-0.017928120230896724
6951,-0.0010092729587849814
6952,7.941311708499721e-05
6953,0.0019202706682622409
6954,0.0021027607710058425
6955,-0.0017988495390766017
6956,0.0055022567383617915
6957,-0.0002394476417220186
6958,-0.0003404159064367143
6959,-0.0005962067603926406
6960,0.0010564045286993902
6961,-0.003916171423353621
6962,0.0002794451098746795
6963,0.0004262605179208674
6964,-0.0008813770802001278
6965,0.0026784975033003543
6966,-0.002439129672291268
6967,0.0007588635577941042
6968,0.0019881527554125107
6969,0.0008052176611769651
6970,0.0016975389215533316
6971,-0.001174471936353119
6972,-3.1565818825137326e-05
6973,0.0008178245762242624
6974,-0.002755856593773305
6975,0.0030354308338650894
6976,-3.443372087692847e-05
6977,0.0010302516028586016
6978,0.0014543422789712556
6979,-0.00017999823344583382
6980,-4.866957615724961e-05
6981,0.001752444547636131
6982,0.0010707381762703895
6983,0.0034923983471515582
6984,0.0011463017514944454
6985,0.0006983333246399783
6986,-0.0018272950026262155
6987,-0.0009093167575392831
6988,0.0009462762857651316
6989,-0.0006243404373175908
6990,0.0013102623730807637
6991,0.001732267327526137
6992,0.001302724720229067
6993,0.0009759654687889372
6994,-0.0013528500853696246
6995,0.00010760652110955899
6996,1.6364055223021808e-05
6997,-0.001072351536910569
6998,-0.002801815599063533
6999,0.0019261072298649429
7000,-0.007708007560972216
7001,0.002218870414689164
7002,0.00028691786760797215
7003,0.0019366334936575778
7004,0.001955241252034397
7005,0.00033490979445718823
7006,0.0014566119575849274
7007,0.0007866934161192962
7008,0.0010912653612192506
7009,-0.002001355374641699
7010,0.0003784237545494945
7011,0.0012340761823409433
7012,0.0011160035703456674
7013,0.0023058954192691026
7014,-0.00018770358045584463
7015,-0.0031373792610082827
7016,0.006889120793236438
7017,0.0018904798414864233
7018,0.004545300833131894
7019,0.0014930456347252326
7020,0.0010752257473283264
7021,-0.004235996166880076
7022,-0.002380125977840055
7023,0.0012256049201322108
7024,0.001258081957698053
7025,-0.002955437437293039
7026,-0.0025483177831738943
7027,-0.0047380958767594995
7028,0.00038599315634231686
7029,0.00522472026381612
7030,-0.00039229055681829015
7031,0.0007573868304636139
7032,0.0006884928869357158
7033,0.00011167863524132422
7034,-0.0037391522407900675
7035,0.0005504448016272841
7036,-0.0006375128040093322
7037,7.338793982774598e-05
7038,0.00037584939073625475
7039,-0.0008096995936417548
7040,0.0023158309306758533
7041,0.004746813565827614
7042,-0.00016380761658069375
7043,-0.0008551916034907934
7044,9.756339366083879e-05
7045,-0.0015888082040296306
7046,0.0017409188060516704
7047,0.0025343254611360543
7048,0.0001371202802623062
7049,0.0018407046296629065
7050,-0.0018651883044471479
7051,0.0019592044939580173
7052,-0.0024465612888632964
7053,0.0009591289611391316
7054,-0.0008470060027997082
7055,0.0009266508716514366
7056,0.002239491992000888
7057,0.0027599952379487275
7058,-5.485490218519553e-05
7059,-0.001120938304113133
7060,0.002456509924167835
7061,0.0012523057795718905
7062,0.0016859828085479857
7063,0.0004727461724557177
7064,3.633595908354029e-05
7065,-0.000400720256027212
7066,0.00241893330909324
7067,0.0012334768779822
7068,-0.0024907246909940265
7069,0.003621480844502244
7070,0.000374891162858865
7071,0.003103447128258769
7072,0.003141365026149196
7073,0.0006229107156850229
7074,0.0034931536697018553
7075,-0.005481843369864467
7076,0.001697334846991644
7077,0.0012730625760264225
7078,0.007125952669605235
7079,0.0016430435254026926
7080,-8.502008208689286e-05
7081,-0.004587877288543294
7082,-0.0007685697575794054
7083,-0.00034145436452615073
7084,-0.0013515403677432773
7085,0.0025567180398296304
7086,0.0019276097941867663
7087,0.002341982078810527
7088,-9.266453394854569e-05
7089,0.002472353826714215
7090,-0.0002933674017724416
7091,-0.001158300549916161
7092,-0.0016228581676982193
7093,0.0023923224739688487
7094,0.0005302702690864709
7095,-0.0002633060038987823
7096,0.00047101688366130785
7097,0.0007075410229983363
7098,0.0006326999429467483
7099,-0.0019653595462056704
7100,0.0013113804015421992
7101,0.0011346524101862655
7102,0.003043208758284335
7103,0.004951496983906573
7104,-0.001403857533079466
7105,-0.001044925830400002
7106,0.0017555984650507895
7107,0.0016208875472315484
7108,0.0019176588240504859
7109,-0.0012206994693628886
7110,-0.000404803729030939
7111,-0.00041928096265250736
7112,0.002897608328413924
7113,-0.0002567883291266187
7114,-0.0005939444494496907
7115,0.00330517040944569
7116,0.001281613488029598
7117,0.0008471671375908386
7118,0.0014665019282233264
7119,0.00024291383431419863
7120,-0.0029174835072815976
7121,0.000933249909851358
7122,-0.0005879759026694399
7123,0.0009193459902695567
7124,0.00027516116608701117
7125,-0.002643689382006992
7126,0.0018153874775447142
7127,-0.0013630727091148668
7128,0.00020967615156582334
7129,-0.0007924613155262198
7130,-0.00399950120907883
7131,0.001880162484009357
7132,-0.0004217530300058538
7133,-0.001064367104699484
7134,-0.000712248749329073
7135,0.0018209975454425982
7136,-0.004914394964784619
7137,-0.0015732175704399243
7138,0.0004953870567692302
7139,-0.006037140133344484
7140,0.0008231242161435988
7141,-0.0007689930629592498
7142,-0.0023060318040017307
7143,0.0014729712188341533
7144,-0.02160925879567406
7145,0.0008854509985666965
7146,0.0012589921364590528
7147,0.00014403312836532071
7148,0.0003218285526163007
7149,-0.0015983073371674769
7150,0.001963764651566729
7151,-0.00012181398535900651
7152,0.0032929989228381333
7153,0.006212484853741199
7154,0.0006630468337879625
7155,0.0013250232901270032
7156,0.0005730910125967489
7157,-0.006683287164920592
7158,0.0005779446804866164
7159,0.0023740676741131543
7160,-0.002169304694535082
7161,0.0005994907501809496
7162,0.0006258148357151761
7163,-0.0007294373289998358
7164,0.0013938575156049603
7165,0.002100023561322114
7166,0.001424982205865869
